source,target,tran_id,tx_type,base_amt
82983aca,b47fbb8f,822866,4,238.53
08436bc7,f1c119ed,824737,4,884.05
9ed81e75,3bac3d48,830004,4,611.38
13382687,78a9e068,830092,4,921.45
b90d67c6,ccaa596f,832910,4,961.26
3e11d647,47aa4344,834154,4,365.51
ea0a66ba,6a9a7f63,836074,4,2700.93
bdd62846,a6f717c9,838520,4,771.57
d4d531e1,90e54fba,842608,4,138.12
4941515e,dd4863de,844630,4,189.51
8631a07b,c1ddfc80,846509,4,647.91
7c15af9d,f50e559a,846638,4,383.18
b3a1cc4e,e8a60aea,847873,4,825.4
80d9b37e,7afc4353,850848,4,692.2
a9f9dfa3,65a723ae,852116,4,459.02
371d37d3,4cbcb34b,853231,4,842.85
af95316b,a7ee6701,853377,4,741.7
e13a1f23,c8ba6fea,854291,4,943.51
f6b07a80,a024a417,856537,4,1032.0
ce6e768e,733a496b,859154,4,683.12
68c0230d,92ce630a,861135,4,846.28
75eb69c3,a227c0cd,862224,4,648.16
08e06037,6fdbe27b,863472,4,773.28
2dea10c0,e704958c,863771,4,120.0
f1dd2087,ebe1a364,865543,4,455.46
9a997df8,5c4dc8a7,866972,4,391.64
6c19333b,9f0ff6f7,867417,4,128.99
ed699be6,acd60eca,868435,4,480.72
6e919020,f9d2bd73,869545,4,551.07
cbefa57f,a10a7ec5,869789,4,918.67
6d4543d6,8215ba31,874463,4,585.98
f2e1d8e4,e61ccf04,874545,4,606.25
13b4c362,5b118bed,876577,4,495.16
8f7f1d37,b8b5c6c6,877499,4,923.79
10bacc8b,78fd2e68,878243,4,451.52
d97b5009,814812b7,880432,4,164.54
50f03077,344492a7,886307,4,123.5
faffebab,67791c1f,887950,4,891.11
a41974ba,2e531b15,888026,4,159.79
5f8e2e5d,64939bdd,888518,4,212.91
58361f65,8a31e3fd,889020,4,270.16
cce7427d,31cc0ef9,889168,4,525.57
105311ef,486c41f7,890444,4,749.31
c90eb3bf,52749ed7,891017,4,714.65
ed28f8ae,f6063be8,891095,4,838.47
b36f9c84,1b467848,892465,4,270.79
4591ad53,7fe3670d,893124,4,130.12
d669f5e4,3296a76b,899418,4,228.36
780d43b6,9d0a627f,907493,4,621.19
10506446,a2431bca,909114,4,380.43
2b0cdc1e,2d55d62a,909856,4,284.01
46ee3491,2aa0fffb,910219,4,885.77
b6bb3d19,0468d2c7,911449,4,217.19
a448dd53,514590cd,912557,4,1005.3
e5c81574,ed45e247,912952,4,592.42
b73f4064,538445d1,913272,4,898.37
467b6e28,4be3ca05,914244,4,522.1
8d064791,8bc3e4cd,914325,4,965.36
6f45b16b,76888a41,915347,4,904.63
1c3e7581,6c19333b,915522,4,402.86
0142d1b0,15d1a32f,916829,4,457.54
562765c9,3d9aca8c,917740,4,521.86
d9e50c40,e50fa0ec,918685,4,376.36
40f53ee1,a1fb1cfe,920954,4,421.24
d2853c3f,acd60eca,921089,4,426.95
c9aa203d,2f13c879,921378,4,846.37
d6b19eae,2ba764b2,924364,4,355.42
a32807a1,d63e0dc9,924802,4,150.41
037af83c,988bfa87,925058,4,346.49
6b90cfb7,e2a5fea8,925295,4,270.5
51f73fb0,d5cb6759,926856,4,997.94
9a118f8d,323e5bf7,927143,4,928.59
2cd8bea4,ac210fa5,929341,4,651.57
80d9b37e,7afc4353,931021,4,145.61
4d94d4ef,b1142599,933078,4,216.09
739d43dc,af95316b,933765,4,461.43
109b820b,667f89f4,933952,4,626.82
72a46be4,3b508e98,936916,4,264.65
fec7d28c,0a972b3b,936920,4,356.49
43d80e32,ff6592ef,937327,4,791.4
396e2618,884db3a6,938506,4,324.95
a3ca60eb,a86eaae8,938680,4,107.97
8cd1adad,731c7026,939280,4,557.72
3d9f6c8c,38dd96aa,939610,4,377.62
aad0db4b,7f367310,942286,4,394.07
91ac90a4,08e06037,942731,4,127.65
8684479b,ed1b075b,943129,4,765.98
e4b8da01,6c705c2a,945031,4,764.13
abb34623,d3af1f38,945586,4,323.04
11edd6e1,fc5eb889,945616,4,325.13
454c6031,0806b997,947611,4,683.86
a670af3d,9b7e179d,952005,4,937.42
ec58cfe4,1a211334,952186,4,471.69
1c3e7581,5860e9a8,956354,4,901.05
65752867,07a464f7,957004,4,877.02
cdb4b23f,e1c32180,960128,4,582.5
2fae27c9,5769d6a9,961055,4,188.13
538445d1,d730638f,961256,4,743.64
4f2ba3e7,26eafd44,962004,4,600.07
4cb7cf01,e0c43d5b,962232,4,850.16
2dea10c0,e704958c,962641,4,135.79
bb2d35ed,5fb64529,964336,4,566.14
4cc60025,c39be874,966345,4,118.61
7ee8e124,3296a76b,966757,4,885.31
f0730888,398299c5,966800,4,837.34
3181c067,7c29aba1,966816,4,175.36
3298630d,144ab928,969015,4,600.77
9e730aea,8b0cff50,969300,4,631.63
cee9cf6d,9e272986,972024,4,792.08
7c1b77af,8cd07fdf,978311,4,810.74
e8584916,c5d71914,978331,4,646.69
37676dbc,ab1953cd,979349,4,477.83
fc5f3366,5aa2832e,980899,4,493.92
374407dc,b64a32f8,982330,4,769.68
4b39d278,2f5298a3,982461,4,222.61
6868b48a,aa11e6b2,982625,4,789.23
b90c48b1,22ba398a,985096,4,637.73
69b602a5,53236a4f,985287,4,728.3
a2d25857,cbeb302b,986437,4,264.67
641897bb,62c007f5,989466,4,872.0
6e3d880b,e2140b24,989754,4,905.32
32f714c1,5da13f25,991681,4,714.48
ec58cfe4,1a211334,992250,4,452.8
7052b0f5,cc98f35e,994475,4,344.1
c6d05e8e,027a08a7,998338,4,206.23
12cf94c2,462568a4,998656,4,826.77
b16ff7ed,ed2b4497,999757,4,973.5
0dab6859,7529dfe5,1000590,4,719.93
39f8db7c,514590cd,1003816,4,837.14
f2af37e3,9874f811,1010092,4,590.18
86687c66,4f8b7770,1012908,4,828.73
16ec3845,5c75a08a,1013376,4,202.76
021a9de0,08e06037,1014713,4,888.07
51f73fb0,d5cb6759,1016977,4,101.77
d9e50c40,e50fa0ec,1019027,4,347.5
f55fcfa8,a7c39db1,1027297,4,727.13
562765c9,3d9aca8c,1028298,4,155.72
fc70127e,35417c1f,570,4,671.25
90a89d29,f0996212,920,4,452.74
c518952e,2e1d3839,1026,4,297.28
404bb968,a587aae9,3709,4,737.47
e748dfd9,a227c0cd,6088,4,541.89
a130f006,8c411954,6091,4,160.99
98da52a5,663a4226,9505,4,325.74
b7c35098,73ce4a73,10507,4,434.89
617d2876,da958534,10838,4,702.3
73ce4a73,2330f580,10963,4,325.24
b3eeb57c,01ce75bf,11004,4,852.65
dc7840e4,d027c7bf,15466,4,213.88
c0ece001,5da13f25,16840,4,756.3
d4a816e9,70ac70a3,18918,4,553.68
e432ac54,3a35552d,20036,4,483.47
9a0da8ec,903efbc8,20911,4,175.71
46997074,f2dce2c6,21021,4,624.31
3d02cee2,89eed99c,22342,4,922.45
9969afdd,ccaa596f,22347,4,101.14
7f367310,aad0db4b,23788,4,601.49
e8f3ad8d,13a13a24,24008,4,242.47
99e9cfaa,d1d717b8,24776,4,525.76
9f318c58,855d1d66,27227,4,902.84
5f8e2e5d,64939bdd,27742,4,546.65
b4afc535,13c2341a,29270,4,290.12
312cd980,39bfa690,31424,4,806.7
744034a9,74dfb786,31542,4,950.8
bb52f235,48df176d,31663,4,496.83
7f464f12,486c41f7,32500,4,447.49
48f00ace,947d4e5b,33039,4,523.74
13338fb2,266ff43c,34309,4,968.02
5c990cc3,7318e3c3,34716,4,968.81
259d4761,91ce4adc,35113,4,619.25
bca39b70,6547025b,36882,4,432.68
916eead1,c0c97fb6,38097,4,326.46
a027cb45,408c2657,39123,4,143.08
c8581eb1,051e60a8,40484,4,849.43
927f7dbf,1c274b28,41289,4,971.74
053485ef,8686f4e5,41756,4,466.22
1cdb9618,ef3f9abe,41974,4,422.38
c4090e5f,6b1ee4fc,42598,4,936.19
2f0082f8,c49b12da,49827,4,524.0
ada20247,65ec7365,51370,4,518.57
b775f3ef,7101e596,52277,4,602.47
b7a7564a,4125b913,54626,4,232.88
02fc913c,1732c719,55619,4,616.05
2aab805c,9e2962bb,55888,4,784.11
21bb6df1,205636a8,56360,4,576.54
ace0274a,8c76c005,57535,4,308.31
57292b8e,ea7a4f4e,58356,4,908.12
fafb6f18,f6040ca2,60050,4,379.13
1c5ff0bf,8b387f8d,60651,4,819.16
c9aa203d,2f13c879,60898,4,931.02
b8522e65,bf369c7d,61083,4,915.29
4d94d4ef,b1142599,61619,4,755.77
7ea6e4ff,408c2657,61804,4,614.67
8b744301,aff19471,63030,4,706.75
9291fb86,2676f45e,64596,4,458.42
6ff86999,d6a79a46,64772,4,895.66
bf251b42,aca3d94e,69663,4,578.14
32111b0d,3d03b37b,70340,4,832.37
3cc79cda,5c990cc3,71460,4,132.77
bbe224bc,0c4f82f3,71775,4,662.92
e2a5fea8,398299c5,74317,4,716.3
3bc3a4a2,ecfd760d,76455,4,395.09
7afc4353,18bdcad8,76513,4,364.81
5316063b,9bdca776,76754,4,347.56
0c75be81,8f718c91,79305,4,794.38
b16ff7ed,2d35b8ab,79658,4,827.97
82983aca,b47fbb8f,81509,4,429.59
eef1c706,15a28301,82869,4,141.28
ed45e247,dfb75a15,84380,4,432.31
7ee8e124,3296a76b,84777,4,989.88
c7bcbb39,bc05d801,86226,4,442.57
6b410c89,9102ca68,86457,4,950.57
2aa0fffb,6fe678c0,86931,4,208.27
05c5c331,a2ab6f34,87003,4,610.41
27cd9caa,8bd4adf9,87749,4,299.38
90c0110a,123ffb78,90257,4,429.62
362e42e0,ed5ce3f4,91630,4,249.32
4125b913,db421378,93853,4,571.88
670a4e75,7a10cae3,96836,4,127.83
e386ebf7,b4c0cbce,97284,4,288.3
2198b816,a2477f0b,98949,4,196.34
07b62cd2,04201f10,99763,4,712.51
f56bff3d,6d4543d6,103990,4,814.81
cc8e3c84,a85c70e1,104433,4,613.84
3ebaa5b9,da77c74b,106196,4,613.31
78606899,9b5f2caa,106610,4,958.89
02f98e21,5e130ee1,108433,4,104.3
2a39b731,9bc41669,110104,4,432.8
8b538aeb,661b7589,111967,4,877.94
4d94d4ef,b1142599,112741,4,252.36
5769d6a9,fbbbbf79,115425,4,186.13
c2255dbf,86a88b85,115816,4,339.04
23465983,510b0fb9,116747,4,237.8
60e595b5,851dbf15,117141,4,522.29
01fc1b0c,dc37f73b,117745,4,616.55
974dacb7,cbf42d34,118083,4,258.18
28b27a6e,0993ec3c,118484,4,718.66
5c8be62c,be44688a,123739,4,848.08
642333c2,bdd8edbd,124077,4,487.12
015de29a,5eb7f30d,129348,4,540.71
67bd4266,422b4bc9,131457,4,173.68
29d89be4,4de8b82f,131987,4,567.14
34343c87,be92879c,132480,4,813.68
16486312,4aa253b3,134266,4,165.52
73fe5fcf,d986cc53,140170,4,727.22
57768650,45fe2710,140908,4,185.14
2edb5c54,0e4967ea,141023,4,278.67
db17f5a4,b0d578c7,143547,4,675.22
e8a29848,9a878f24,145958,4,989.58
e4e351d0,01fa1d01,149354,4,708.4
cd7b7c41,0f26cbf2,150655,4,552.53
82b56d33,73a9ae1d,150837,4,978.36
11ca4fc9,1cd16f01,152062,4,528.07
b7807d03,6c19311a,152178,4,961.24
39be1ea2,01b16a2d,152844,4,201.47
6c344249,524dbdc2,154812,4,695.27
1d0b04a8,acd60eca,157132,4,499.55
7c71cc8a,157ee6f9,157730,4,635.35
ed699be6,8cff3a64,158041,4,180.45
26eafd44,4f2ba3e7,159500,4,825.91
f50e559a,d429553b,163332,4,178.61
ffc288ac,c82264fd,166990,4,498.11
0d692eec,3d624ca1,172152,4,226.98
cc1ffcff,b90d67c6,172466,4,488.77
a9298202,d7291c4c,178074,4,530.16
58e19729,a7302ddf,180118,4,792.83
8364811f,31564ca7,181238,4,988.49
21f444dd,0e4967ea,181407,4,817.12
fd34e957,d1c5bf08,184523,4,775.97
8c0d3e73,95b5d9fc,186262,4,855.19
cf3d9c37,c63e2ec8,187507,4,825.83
c0559d23,50d01708,189211,4,336.79
a9196da7,0d7cc5d5,191354,4,380.81
4fdcf0b1,ffa45bf0,192338,4,680.74
f287e32c,11c10326,193046,4,476.81
695fd460,d69b760c,193360,4,491.34
24f2bf46,ad612bc1,193530,4,875.73
7ee8e124,3296a76b,194538,4,880.26
10415157,4a0032eb,194865,4,659.15
970974e2,95e3306a,196857,4,190.93
5a948ae4,2a318832,198069,4,237.52
0c81ba35,df547018,198105,4,540.57
971bf098,5eff8c11,200607,4,142.25
090557d8,8b0a4b67,201549,4,607.61
e96298b6,bf3619f4,201628,4,392.54
d97b5009,2266877f,201917,4,860.25
1371fc56,15678fb4,203322,4,116.32
b8dc5680,fd00aaf1,203797,4,462.28
d9e50c40,e31a8760,207376,4,824.98
3a24e863,bfad4b63,207915,4,975.76
af5069d4,48df176d,212435,4,173.09
edb8fbf1,c5246943,212623,4,780.61
6f6673ed,13e87113,213453,4,657.93
739f5b2e,362e42e0,215778,4,280.91
2f809b0a,7645e23c,216460,4,583.34
6a3aa904,b36bd65c,217249,4,245.09
c2442c82,718fa060,219607,4,221.63
e3915566,c09cb746,220677,4,922.31
e8a60aea,d63632dd,224420,4,744.55
24bf603c,4a5d916d,224845,4,346.76
4928d5ab,8a1c26b4,227953,4,358.84
9bb3d59d,eaba032c,228795,4,586.42
ddeab948,ab37133f,229283,4,255.22
d7434a6d,dfe80718,230606,4,665.3
2e1d3839,c518952e,231121,4,309.33
13a4a616,255f6669,234341,4,692.28
aeb1f6aa,b7a7564a,235180,4,272.61
65752867,07a464f7,236784,4,164.44
3390a9a4,1e7ef635,239304,4,216.55
fe2c3551,368a1c21,242033,4,203.16
db274bd2,c1ea6d56,242674,4,465.24
57a89b0a,2bc2e842,242793,4,400.69
101c8a90,4c913733,243237,4,355.92
3c4c1da2,a975dc8f,243285,4,311.6
66508ace,8cd1adad,244297,4,168.6
3bc3a4a2,ecfd760d,246044,4,652.24
8f7f1d37,dfd58360,246255,4,855.97
3cc79cda,5c990cc3,251394,4,183.93
a714f9b2,19701831,252040,4,113.94
492ca2ae,d0942305,252207,4,876.22
0f1b01cc,889012e5,252698,4,878.94
da557bf1,d89f5d81,254137,4,650.43
2421735f,b61d3fbb,257517,4,676.81
9ed81e75,3ab5d544,260049,4,177.9
3a24e863,befcf62e,260733,4,829.55
ac23471c,3dc16d47,261028,4,826.3
e1391469,ee639cfc,262179,4,951.46
cb3c77c2,01ce3306,263820,4,160.71
bc9c115d,f463442d,264492,4,495.48
e1ed4e41,919679bc,265392,4,187.5
b60dd452,3af7b6dc,266556,4,336.07
c80f0760,a3b456e5,266666,4,501.94
432a8743,9701df9f,267526,4,963.29
4905d75a,9d4c6200,267613,4,172.57
840c406d,9f570713,267665,4,776.02
08565b8e,66ecf88e,270542,4,795.17
eb0f0c85,2e69660d,271383,4,962.81
e79c94d7,78bf8afb,271435,4,963.47
3fe607ba,fb40ff69,273889,4,451.45
924ac375,525518fa,277407,4,316.43
9fda2b2d,67c77aa7,280163,4,353.91
445644a5,6a3aa904,285275,4,524.35
76965fd8,3fefa471,286941,4,161.8
266ff43c,412afaef,290138,4,107.1
d7fb69f9,b6a5c3c1,292768,4,222.77
fd34e957,7b0a5b49,294679,4,272.68
874c3622,10b21ecc,295006,4,928.92
42bea305,d02582be,295122,4,388.27
cf55ba3d,3fe12c2e,298355,4,216.0
a3351e52,72bcdf81,299823,4,117.39
d71b8d6f,60e810d8,300541,4,993.32
bd19e1ca,73db362b,300997,4,389.04
2d611d89,35d9e14d,301697,4,317.75
c6a2e5fd,f46f6a3e,301704,4,158.91
ae3c89c9,9aef2e25,304953,4,393.45
5f0bffc0,e3c3e63c,308842,4,212.41
f72070ab,166e23c3,309218,4,626.56
72807a65,fac68a3b,313319,4,403.75
78557a1f,8dc549d0,318059,4,131.45
70d5121a,acd60eca,318278,4,665.86
5a948ae4,55e17f13,318348,4,637.67
10506446,a2431bca,318599,4,430.22
c5b7ce03,80b50abc,319205,4,322.03
7f1ca1a9,78bf8afb,319754,4,872.53
62e22274,809ce967,320378,4,149.06
f56c9501,ca518288,320828,4,826.83
b1142599,4d94d4ef,329544,4,445.23
7fcbefde,207a8e72,329866,4,218.82
67ebc1ed,9a3f2333,332461,4,859.75
f2e1d8e4,e61ccf04,334376,4,711.74
9614844a,661ecc2c,334629,4,349.57
454bacce,919679bc,335037,4,475.41
d5c4f6af,05671106,338834,4,857.53
acae5ccd,ccaa0905,340253,4,690.25
334eb3ef,4a1c2abc,341852,4,662.5
dc49a1e7,ef43136a,343659,4,681.6
e4b8da01,6c705c2a,343727,4,352.78
504055c4,5b6d322a,345721,4,557.52
27cd9caa,648677b2,348333,4,101.74
7e8c8d15,9221c15d,350074,4,430.79
2717d0ce,a07f9618,350088,4,189.36
24a1360c,69edbb36,351935,4,325.41
381cd38f,de00cff2,352557,4,513.59
6547025b,b37bdb39,356073,4,438.57
2ffa10f3,062a6c7b,356586,4,921.64
d056c787,dd236725,361156,4,196.99
5f676d6a,39eab804,364076,4,866.9
aea8ac8f,0815c719,364124,4,152.84
8ae6ce03,0c8f161b,366208,4,613.96
0f805d56,7751df13,368473,4,242.38
f72070ab,b3edc11a,368915,4,317.13
6a5ef126,ab37133f,369156,4,102.41
8c411954,2bb52f71,371746,4,264.82
ee1e9694,6ec16730,372459,4,309.42
082b121d,66017a5e,373749,4,351.82
5aa94203,fef9a80a,373876,4,573.04
b1919a9c,2083da64,374920,4,645.97
39ca050c,0be7b74d,378359,4,837.45
208db10b,1b12f2e8,379844,4,675.51
35414fa4,d3540baf,383634,4,741.59
5c0945b1,56433dfe,384271,4,958.65
0e52369c,28b27a6e,388140,4,624.24
fe2591b0,15ba879c,393193,4,520.39
f0ffef9e,ea448524,393862,4,988.64
a7c39db1,ee639cfc,396175,4,867.23
d3af1f38,6e8f2a4f,396804,4,629.66
4ac9a922,d4ec0298,397965,4,900.32
3902a225,716cd7a2,398042,4,458.87
6f45b16b,e8a60aea,398207,4,549.84
634ecbff,f8b90b71,399509,4,339.54
94662093,2225679c,399691,4,246.91
69396591,f83e464e,400022,4,786.37
2c34ce04,5348bbcb,401311,4,559.99
8800a565,65258b7f,401594,4,147.13
d46f9f20,29a8dab0,402052,4,191.39
67c77aa7,ac0249ea,402542,4,695.65
02fc913c,c7e6d7e6,404749,4,396.98
f3d8c01d,c8ef0ef3,404828,4,566.78
8a70f08a,9874f811,405854,4,2614.02
ff3014ea,3ee51be7,406958,4,176.32
9ddc15ef,f2e1d8e4,410190,4,183.51
03887308,e237b0a5,410195,4,944.08
796c74e1,69edbb36,411995,4,637.17
4beb0f9f,fdd005a2,414604,4,170.96
9902e1bd,a15e67ca,415833,4,661.87
70cb19ad,1e1c8795,418714,4,982.16
c390cbce,a25171d1,419266,4,922.16
82bc8caf,1fec7f2b,422777,4,837.23
007749eb,260c3cf5,425585,4,936.76
2a748703,b9887f84,425717,4,629.52
d0942305,492ca2ae,428023,4,198.81
3d9f6c8c,38dd96aa,428181,4,208.84
756c8e9c,eb6993f4,428712,4,855.73
d027c7bf,7678e2df,430918,4,212.46
492ca2ae,d0942305,432097,4,106.44
0ebea498,e1e05c42,434273,4,937.26
1b70a6ff,a2ba11af,436146,4,226.69
a25f0648,aeb4d86f,438313,4,813.27
72ef259b,0f168ca1,438730,4,506.6
5a55a703,f7bf5fa5,442125,4,580.67
26c56102,afbbf23d,442778,4,478.45
3fbd6c6d,6c159141,442921,4,710.32
e5482f0f,e364f1f1,443127,4,797.49
d1d80e9b,53017d55,443271,4,735.2
ada5a6ed,ac1e4183,445001,4,742.14
aef3d941,eefc0633,446781,4,703.85
8875b125,8c510806,447777,4,330.49
fe288f13,208d7af9,448075,4,343.67
c0323d9c,a41407f5,449689,4,683.78
fb001d07,a0210dbf,449969,4,104.62
9bb3d59d,0f924f87,450033,4,543.08
6b910c8a,423311f7,452351,4,577.76
72e2fc08,62785a4a,455166,4,622.99
48ff87a3,4e07f041,455275,4,202.21
72a46be4,3b508e98,456199,4,283.42
e816b73d,e87bf2f7,456247,4,961.29
7c71cc8a,94b2807e,458112,4,1040.65
fe288f13,208d7af9,458264,4,260.72
957957ee,2c807daf,463550,4,654.68
f82eaa62,7386b3ee,466811,4,599.58
a3ca60eb,a86eaae8,467816,4,850.15
3119f864,4960ff5e,468307,4,901.23
69396591,be92879c,469126,4,591.94
c9c69241,634ecbff,470886,4,211.04
2d611d89,4b15bd5b,471556,4,665.47
ae5ee599,8c0d3e73,471924,4,115.77
1aede115,a5cc7dcf,472982,4,372.45
09e15b19,7ff6303e,474440,4,199.24
642333c2,fb7d080d,474516,4,298.73
9902e1bd,4bf4b691,475371,4,839.31
b9c9ab6e,2edb5c54,475779,4,408.59
c0ece001,5da13f25,476687,4,915.33
0d072d94,9ddc15ef,477932,4,586.7
9074ae4b,50f03077,478249,4,134.14
a86eaae8,a3ca60eb,479966,4,793.83
67c77aa7,5934198a,482554,4,860.8
afb14d26,23167ddc,487889,4,300.24
8bc3e4cd,8d064791,490359,4,909.11
51eeae7e,30867aa3,490410,4,927.01
b229da1a,3515cd19,491372,4,549.44
502d1d89,a834a542,493707,4,642.62
d7b06383,91ac90a4,493927,4,160.01
d24be0ed,391844e8,497441,4,637.54
05671106,29b07597,498519,4,137.55
eac8b9c1,b6872361,498699,4,234.7
b80f2b70,c2255dbf,499814,4,175.82
23ae80c0,3bac3d48,501570,4,307.04
21f444dd,acd60eca,501575,4,293.18
50e8ff4a,6eb06ea6,501892,4,495.72
a748d074,0e4967ea,504647,4,152.01
67f2b11e,e1cadf4b,505092,4,248.63
b9271281,4000b060,506254,4,372.29
78557a1f,8dc549d0,508474,4,378.68
afb14d26,4981fa4b,508913,4,987.81
1d4a28ef,506cc476,509247,4,886.2
1c47f378,b4a03d38,509838,4,827.33
24b7a052,1641713a,510009,4,278.22
e79c94d7,78bf8afb,511510,4,832.12
5f8e2e5d,64939bdd,517722,4,339.52
7796eca6,f7bf5fa5,518172,4,916.75
1b9796d8,9f53f7c4,518939,4,870.64
4ec77024,6c19333b,520759,4,117.02
2321d237,3c212765,520775,4,456.4
be9b672e,1b70a6ff,520813,4,731.52
2d611d89,ade6c12a,521843,4,749.41
034ef487,431891a5,526782,4,455.82
78e461b7,9714aa6b,539924,4,636.19
787f30cd,aca3d94e,541402,4,957.03
e68ede00,2a0985b0,542668,4,770.12
15301af7,905dce04,543164,4,316.63
b5aefde1,0574a278,544754,4,889.13
01b16a2d,39be1ea2,546364,4,519.07
641897bb,4fd259ca,547915,4,145.02
cc316ce5,73fe5fcf,548041,4,198.74
10506446,a2431bca,548450,4,130.42
d056c787,fa1f8b9b,551074,4,408.96
5e7442f1,ccaa596f,557392,4,443.55
1fef00c4,7bcc615a,561560,4,183.18
92f9ed8d,9e8ba9c4,566787,4,2673.87
54a88ba9,f0ffef9e,567845,4,881.57
eb9c1faf,f83e464e,569836,4,908.62
2e87b982,9ad7aece,570298,4,559.21
3181c067,7c29aba1,571095,4,265.55
f5c4abb2,8800a565,573580,4,879.06
f87a0377,4be3ca05,574359,4,465.28
84dff94f,bbeedf24,574945,4,233.89
9f60094e,dbbf4f78,574983,4,979.58
aea4ed75,42db9b5c,575426,4,853.35
6b910c8a,423311f7,577411,4,598.45
4f9335a2,cafcc594,578624,4,463.26
c628b45c,cc4269cb,584179,4,977.06
48ff87a3,4e07f041,585090,4,816.11
682f32cc,d97b5009,590326,4,289.99
fa1f8b9b,6bba4972,590603,4,606.1
003e2533,11edd6e1,590951,4,950.21
0414437b,9f2b3b4c,592408,4,722.23
94b2807e,da3704db,593132,4,870.27
502d1d89,a834a542,594921,4,241.36
769edca2,f5b44704,596552,4,996.26
c0ece001,5da13f25,597262,4,416.23
3ee51be7,12321d9c,603571,4,594.5
bb2d35ed,5fb64529,604487,4,834.08
0ad7e1ed,fa7a311a,605837,4,271.16
c0e05905,423311f7,606979,4,798.47
70d5121a,0b9f73ea,608639,4,819.46
3939ad03,5aa94203,609097,4,917.31
d3e07ed3,56412593,609488,4,307.15
56326aa9,a670af3d,611678,4,459.6
a227c0cd,7cd84287,613374,4,558.56
714fb754,a15c8ba9,614207,4,782.26
1a1fa53b,5cc91568,614454,4,439.29
dc5b914d,0e6fe651,614638,4,407.49
432d6677,e4218c74,618777,4,538.19
b064f14a,dfdf55b8,619504,4,700.71
69396591,d7de6fdd,619883,4,217.51
f287e32c,11c10326,622946,4,427.18
dc7a910c,a7ee6701,622977,4,814.95
68a73be6,12e81ddb,623238,4,749.66
da3d4ec8,b1924f31,624248,4,278.17
7f367310,aad0db4b,624561,4,1025.66
c973f47b,50e4f0e1,626599,4,674.82
00498ec2,e1909f99,628417,4,465.22
e2f8604c,eaceba9b,632521,4,721.68
993b150f,4321a6a3,633180,4,622.08
c5e9cc9a,b312fbea,634531,4,389.94
1cf326a6,f2af37e3,634625,4,859.17
8d935dce,f72070ab,635766,4,906.38
b6951324,4fd259ca,638373,4,956.53
54959710,10161fb3,639904,4,279.89
c42f8945,52621ebd,643179,4,503.15
67ebc1ed,18bdcad8,643234,4,677.56
83f8a741,1497b16a,643733,4,219.26
3fe607ba,b90d67c6,644692,4,112.01
b0ecf498,ce5d561b,644991,4,825.34
6c19333b,4f9335a2,646784,4,257.96
cbc46316,255f6669,646838,4,531.56
840c406d,46bd5b74,648331,4,893.9
3119f864,4960ff5e,648546,4,173.81
663a4226,396e2618,648609,4,901.79
39ca050c,0be7b74d,648839,4,529.23
0bc6d3f3,ce79f4b6,650251,4,298.92
24234887,9102ca68,651351,4,540.4
1a211334,077b8f8b,654616,4,328.86
d8120cd1,255f6669,657249,4,551.05
3ddb88a3,4f413245,657361,4,877.18
d1d03c0e,92f9ed8d,660226,4,810.49
334eb3ef,4a1c2abc,663306,4,115.24
d3aec72e,c00ea16a,664917,4,735.04
eb97d0ea,726860b5,666997,4,920.54
f82eaa62,7386b3ee,667759,4,433.62
e25212dd,3fd3fbdf,670358,4,387.27
9cb904a2,02255479,671143,4,717.61
d0ba8246,051e60a8,671803,4,373.36
837aefcc,d8120cd1,674959,4,238.01
dc7840e4,d027c7bf,675849,4,115.94
5f0bffc0,e3c3e63c,678022,4,901.16
eb0f0c85,2e69660d,681297,4,705.3
404077bd,22ba398a,682983,4,478.06
616d4505,7a7bdcd6,683461,4,1047.03
bcf5fe53,8d2d4c59,683937,4,604.25
109b820b,667f89f4,684336,4,909.94
d5ef3066,10b21ecc,685095,4,147.57
1d0b04a8,c9b3be21,686757,4,215.72
bd0d68cb,5b3462b4,688690,4,649.1
f23fcb9f,afe05c09,689486,4,227.83
15a28301,243b1e8b,692872,4,155.43
acd60eca,f918dc78,694683,4,758.83
5025a550,b1919a9c,700560,4,837.58
d60dfc3b,24fbd966,701226,4,238.23
1d4a28ef,506cc476,701330,4,222.39
f7ae160d,3d02cee2,702318,4,170.39
a9323c30,34b5ead2,702448,4,230.7
0414437b,66e36266,703239,4,932.77
44c66cd3,5769d6a9,704982,4,767.98
f5e71c24,2594cfef,705418,4,610.16
9902e1bd,648677b2,705490,4,179.05
6eb06ea6,5fb231b8,707235,4,617.59
55d5d4f0,fd09d8e6,708024,4,590.1
fcb9ae64,9643c14a,708179,4,443.98
10b33182,af1649ec,709601,4,928.21
682f32cc,d97b5009,710649,4,123.08
2f3d76b0,65258b7f,711883,4,157.61
3bb962c0,79e00b3c,714124,4,722.46
5d1c7887,0525e5d5,715811,4,776.66
9455b1cc,e67f35bf,716772,4,418.33
9221c15d,b68e644f,717791,4,319.31
7d0c0901,308d1047,718042,4,828.19
8ca9f6da,a2431bca,719529,4,449.69
a0c0f52c,0c75be81,720741,4,197.3
1fbb2f26,79e00b3c,722757,4,601.92
42db9b5c,490726c3,724682,4,272.35
0097aa65,259d4761,724850,4,263.31
53762882,cae064ec,724917,4,590.89
5fc5b52a,c19ef1d0,726684,4,618.98
